Fetch_Time,Symbol,Expiry_Date,CALLS_LTP,Strike_Price,PUTS_LTP
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21550,0.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21550,5.65
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21600,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21600,5.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21600,38.1
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21650,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21650,6.15
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21700,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21700,6.45
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21700,16.5
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21700,41.7
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21700,84.65
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21750,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21750,6.75
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21750,22.85
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21800,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21800,7.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21800,43.5
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21800,95.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21850,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21850,7.15
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21850,19.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21850,23.8
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21900,0.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21900,7.6
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21900,21.45
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21900,48.65
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21900,99.05
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,21950,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,21950,7.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,21950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,21950,46.6
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,21950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,2287.35,22000,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,2307.6,22000,8.5
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22000,23.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,2416.55,22000,51.05
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22000,109.5
30-Apr-2025 09:27:45,NIFTY,2025-09-25,2988.0,22000,222.55
30-Apr-2025 09:27:45,NIFTY,2025-12-24,3360.0,22000,290.25
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,22000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22050,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22050,8.8
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,2203.3,22100,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22100,9.2
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22100,42.75
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22100,55.25
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22150,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22150,10.05
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22150,23.9
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22150,49.35
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22200,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22200,10.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22200,28.4
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22200,59.05
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22200,116.15
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22250,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22250,11.25
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22250,61.7
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,2000.0,22300,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22300,11.9
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,2128.65,22300,64.65
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22300,134.85
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22350,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22350,12.65
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22350,66.55
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22400,0.5
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22400,13.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22400,31.9
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22400,70.7
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22450,0.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22450,14.1
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22450,76.5
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1811.4,22500,0.6
30-Apr-2025 09:27:45,NIFTY,2025-05-08,1820.7,22500,15.05
30-Apr-2025 09:27:45,NIFTY,2025-05-15,1921.4,22500,37.65
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22500,58.05
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1953.65,22500,76.65
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22500,151.8
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22500,209.3
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22550,0.6
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22550,16.1
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22550,76.7
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1681.75,22600,0.7
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22600,17.2
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1885.45,22600,79.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1666.0,22650,0.6
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22650,18.7
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22650,84.8
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1589.6,22700,0.65
30-Apr-2025 09:27:45,NIFTY,2025-05-08,1620.0,22700,19.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22700,43.45
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1780.0,22700,89.95
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22700,231.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22750,0.7
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22750,20.9
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22750,88.55
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1500.0,22800,0.7
30-Apr-2025 09:27:45,NIFTY,2025-05-08,1530.0,22800,21.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22800,50.75
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1702.2,22800,97.6
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22800,171.55
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22800,245.95
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,22850,0.75
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22850,23.4
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22850,102.6
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1399.25,22900,0.7
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22900,24.9
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22900,57.8
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,22900,106.85
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22900,261.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1392.1,22950,0.75
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,22950,26.75
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,22950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,22950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1560.65,22950,110.35
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,22950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,22950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1289.35,23000,0.8
30-Apr-2025 09:27:45,NIFTY,2025-05-08,1332.9,23000,28.65
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23000,63.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23000,96.9
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1489.0,23000,117.45
30-Apr-2025 09:27:45,NIFTY,2025-06-26,1688.0,23000,211.7
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23000,282.6
30-Apr-2025 09:27:45,NIFTY,2025-09-25,2158.75,23000,359.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,2561.2,23000,442.9
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-12-27,0.0,23000,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,23050,0.9
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,23050,30.85
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23050,61.75
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,23050,122.35
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23050,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1186.65,23100,1.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,1235.15,23100,32.2
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23100,68.5
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1380.3,23100,129.55
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23100,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1136.0,23150,1.05
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,23150,35.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23150,74.65
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,23150,127.1
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23150,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,1110.7,23200,1.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,1145.0,23200,36.95
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23200,78.4
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1322.0,23200,141.55
30-Apr-2025 09:27:45,NIFTY,2025-06-26,1538.35,23200,240.45
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23200,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,0.0,23250,1.15
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,23250,39.75
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23250,79.2
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1280.0,23250,148.85
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23250,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,988.1,23300,1.25
30-Apr-2025 09:27:45,NIFTY,2025-05-08,1049.95,23300,42.4
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23300,89.55
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1238.3,23300,154.9
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23300,257.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23300,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,964.0,23350,1.3
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,23350,46.05
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23350,88.35
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,23350,160.35
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23350,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,889.1,23400,1.4
30-Apr-2025 09:27:45,NIFTY,2025-05-08,962.5,23400,48.7
30-Apr-2025 09:27:45,NIFTY,2025-05-15,1040.0,23400,100.75
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23400,133.45
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,23400,171.4
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23400,279.3
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23400,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,834.0,23450,1.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,0.0,23450,53.55
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23450,103.5
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1100.0,23450,178.25
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23450,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,786.65,23500,1.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,864.35,23500,56.5
30-Apr-2025 09:27:45,NIFTY,2025-05-15,960.0,23500,112.2
30-Apr-2025 09:27:45,NIFTY,2025-05-22,1016.8,23500,158.5
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1072.55,23500,188.2
30-Apr-2025 09:27:45,NIFTY,2025-06-26,1290.0,23500,298.05
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23500,373.35
30-Apr-2025 09:27:45,NIFTY,2025-04-30,763.6,23550,1.75
30-Apr-2025 09:27:45,NIFTY,2025-05-08,818.05,23550,62.05
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23550,115.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,1040.0,23550,196.65
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23550,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,685.0,23600,1.8
30-Apr-2025 09:27:45,NIFTY,2025-05-08,769.5,23600,67.05
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23600,125.75
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23600,168.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,998.0,23600,206.25
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23600,322.65
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23600,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,639.5,23650,2.0
30-Apr-2025 09:27:45,NIFTY,2025-05-08,712.05,23650,72.8
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,0.0,23650,216.5
30-Apr-2025 09:27:45,NIFTY,2025-06-26,1184.3,23650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23650,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,590.95,23700,2.2
30-Apr-2025 09:27:45,NIFTY,2025-05-08,679.85,23700,78.5
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23700,145.5
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23700,181.65
30-Apr-2025 09:27:45,NIFTY,2025-05-29,910.55,23700,228.35
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23700,343.5
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23700,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,540.85,23750,2.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,643.0,23750,83.35
30-Apr-2025 09:27:45,NIFTY,2025-05-15,0.0,23750,156.05
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,879.3,23750,240.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23750,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,490.05,23800,2.75
30-Apr-2025 09:27:45,NIFTY,2025-05-08,598.3,23800,89.85
30-Apr-2025 09:27:45,NIFTY,2025-05-15,696.45,23800,167.7
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,836.45,23800,250.0
30-Apr-2025 09:27:45,NIFTY,2025-06-26,1062.4,23800,371.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23800,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,440.6,23850,3.05
30-Apr-2025 09:27:45,NIFTY,2025-05-08,556.4,23850,100.45
30-Apr-2025 09:27:45,NIFTY,2025-05-15,665.95,23850,176.5
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,806.95,23850,260.7
30-Apr-2025 09:27:45,NIFTY,2025-06-26,1010.3,23850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23850,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,395.25,23900,3.45
30-Apr-2025 09:27:45,NIFTY,2025-05-08,518.0,23900,106.85
30-Apr-2025 09:27:45,NIFTY,2025-05-15,630.95,23900,188.4
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23900,232.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,760.8,23900,275.1
30-Apr-2025 09:27:45,NIFTY,2025-06-26,0.0,23900,382.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23900,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,345.95,23950,3.9
30-Apr-2025 09:27:45,NIFTY,2025-05-08,474.6,23950,117.0
30-Apr-2025 09:27:45,NIFTY,2025-05-15,600.7,23950,198.15
30-Apr-2025 09:27:45,NIFTY,2025-05-22,0.0,23950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-05-29,737.0,23950,287.95
30-Apr-2025 09:27:45,NIFTY,2025-06-26,949.95,23950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-07-31,0.0,23950,0.0
30-Apr-2025 09:27:45,NIFTY,2025-04-30,297.95,24000,4.55
30-Apr-2025 09:27:45,NIFTY,2025-05-08,435.0,24000,131.4
30-Apr-2025 09:27:45,NIFTY,2025-05-15,546.7,24000,213.55
30-Apr-2025 09:27:45,NIFTY,2025-05-22,628.35,24000,269.6
30-Apr-2025 09:27:45,NIFTY,2025-05-29,693.55,24000,306.1
30-Apr-2025 09:27:45,NIFTY,2025-06-26,910.3,24000,421.1
30-Apr-2025 09:27:45,NIFTY,2025-07-31,1115.9,24000,505.5
30-Apr-2025 09:27:45,NIFTY,2025-09-25,1453.0,24000,586.0
30-Apr-2025 09:27:45,NIFTY,2025-12-24,1855.0,24000,663.0
30-Apr-2025 09:27:45,NIFTY,2026-03-26,0.0,24000,0.0
30-Apr-2025 09:27:45,NIFTY,2026-06-25,0.0,24000,925.05
30-Apr-2025 09:27:45,NIFTY,2026-12-31,0.0,24000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-06-24,0.0,24000,0.0
30-Apr-2025 09:27:45,NIFTY,2027-12-30,0.0,24000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-06-29,0.0,24000,0.0
30-Apr-2025 09:27:45,NIFTY,2028-12-28,0.0,24000,0.0
30-Apr-2025 09:27:45,NIFTY,2029-06-28,0.0,24000,0.0
